"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:06:52-44960)",
189767.35260606055,-68.4785839834449914,211630.84031275265,-75.6287612382189988,194756.81267587877,-78.03046750354499725,166172.42405602987,-69.5833846913959914,186343.53072043167,-63.0933308801339903,186529.4779076535,-61.96204399147799765,201189.61040691587,-76.8311845399269938,199700.91535182371,-71.13731027028398985,183212.20020559006,-68.2130275714359866,194252.10372446515,-66.36195934775898285
192191.55776452567,-77.21711279794698125,213117.06348244245,-66.9954709919399816,195192.17886380504,-78.8276567052519961,166359.71327000629,-64.95793045926598075,186712.76869869139,-73.17393391339399475,186897.20478057171,-62.431013661843991,202225.81706503255,-64.02392396846400375,200247.74941284857,-65.3788798952840008,183587.07617691302,-70.73098597181899515,196388.17432882816,-69.40270945747499785
192547.23763673198,-75.7321604388440048,213747.13247625447,-64.96278916296299125,195534.45625020687,-67.4009285194299818,167914.54427371149,-67.1057231962339811,187114.21429941172,-69.07232610810200385,188465.22955493603,-61.2695602694719949,202909.16685192857,-69.4746645189239868,200530.97278923936,-71.42067161170800175,183988.78201797843,-63.39650400877499665,197730.4910706462,-74.0603333101049938
193694.96203253504,-84.0474988117310031,214000.70526286281,-63.6244512897930006,198050.66274245539,-68.31557506939998335,168149.77061865123,-64.73009064268700265,187301.93603867044,-65.65461949558797955,191089.04671700436,-67.6653599971560024,203107.26054477013,-74.91146511355498175,201079.57079530909,-66.7929373712530035,184795.87275139938,-68.39506524681999605,198613.54551321561,-68.20716970128100315
194383.15989232864,-73.89734355371098185,215831.59941147409,-61.6611783117590019,199595.94197574189,-66.41682677879100515,169598.0121822066,-71.79391668322600105,188454.52390449692,-75.2575102107740005,191493.61635043075,-61.7137721480760033,203433.84847559513,-57.19153305836599065,202653.89876329171,-71.4791420796399844,185004.90523569952,-66.2278633351619985,199446.94416230661,-68.75090307462599485
194629.16234565504,-72.6055789821990058,217172.70085002578,-77.0946777852439876,200172.4889232033,-71.70425766922798485,171671.10582317828,-62.83898132566399375,189517.71100463746,-71.59858133542499535,193412.43890236105,-61.6017677754879995,205565.08915386138,-66.635920407469001,203440.17052918554,-78.4500575606069785,185701.4584453349,-79.7054857901869976,200871.08526375929,-69.1375794526960019
195265.81655833923,-73.3332303173170029,217822.09900079353,-69.3112067342719909,201038.18204109357,-73.52092341946698155,174254.73899900553,-67.72902477541398955,190148.10613659065,-69.92581375661700315,195878.69612631116,-69.4914571781380059,206509.03750440258,-64.3617579925989955,203982.46097949695,-71.3647951935519981,186981.10297410167,-64.4095908320489909,202581.83511834511,-66.70503842099199665
195855.6098915273,-68.5866309884519863,218284.50782106051,-73.53381109703400375,201535.74568574304,-84.8157998706639941,175728.54627657267,-61.42735595290800155,191972.71533975257,-77.99424702597099185,196548.73023561404,-66.641949817528001,207538.41349892895,-70.0736922832389834,205173.88454102483,-71.5043282965399949,188742.46370041183,-75.67775956425299435,204201.11894397099,-72.83532342510298435
200007.94674657318,-72.9209328031830066,219749.24065003925,-66.04309970557798665,201865.81971435525,-71.72845078791598875,176641.06654680481,-69.529877894028999,197436.42867947175,-72.18047315594000655,196821.16301185743,-59.9736663942629914,207737.46738206775,-64.60212348117798315,206955.5744320597,-64.6285337884479814,190767.84307781772,-69.41717156265198665,205229.91854557632,-66.64875550888498855
200389.06715497182,-67.97504046359600215,221044.9134925171,-78.4405829197660009,203192.3675156836,-76.7671135303579886,176895.77123916782,-61.3540284617499905,198112.34622152404,-74.34773275777899905,197911.39180973643,-61.2346668423019905,208260.07787683421,-64.21213759711199005,207732.20612337291,-78.79489234806300125,191845.91776325312,-67.75738644637800665,205545.9787766762,-72.151211162308982
201833.15694729262,-71.0164604853579815,222689.62608620787,-76.64445944150398285,204131.29176997407,-67.28684353633298065,178794.81395112779,-66.20409282127798155,198728.57827699826,-73.72475213028499725,199239.53802591486,-71.51510975958097985,210550.48516421508,-60.2896750183499958,209283.53136019016,-68.7782582527719908,192228.77391788525,-72.89421554942100515,206215.97456021995,-64.06264061227898285
202803.13013327957,-65.6571404058019821,223854.50126307818,-64.59732128546599455,206168.03383196885,-69.61559421267500605,180568.58014430915,-59.9005644177049985,200290.66497350159,-66.34238611700800415,200176.20779511167,-64.90538661976898975,210929.61345613899,-67.9886635633990008,210557.5557265702,-67.5510582844999871,195719.40965156046,-64.271178535454993,206632.21530225079,-65.77844208339300255
204785.05635374827,-68.9492740721589993,225766.80127752501,-81.58084907173000005,207171.46271995334,-72.76198154614399955,181093.97907590622,-78.13785558419300485,200848.49411107659,-64.21097921448398415,200444.29915974067,-53.80315297936299125,211302.759576197,-67.33370812683398265,211117.5631130689,-70.0534427488159961,197880.41900691494,-72.75085440831099925,207475.01273031583,-73.71863904118998755
205968.90998643006,-73.1836975371549838,226174.71424257453,-78.8856652697959928,208178.00501657035,-68.96385463405400155,182749.74332273663,-60.85983932080100075,201764.02088013124,-63.04624877239999115,201276.58810285273,-63.69283763573899615,213936.00155028041,-74.91877815898698125,213186.79728077324,-68.57071318217597855,198678.30032950282,-67.49885069169198435,209346.47353012079,-63.5672547405829958
207522.39800253937,-67.17493775939300315,227093.65768830407,-64.6224218566249815,210266.63779714343,-77.7025906894509998,183338.63867502963,-65.5232271159219974,202414.12479229777,-64.9985359525829834,205052.0328303952,-61.72973696409499635,214382.41383393193,-67.53190956355498975,215021.00907582226,-62.9922736490849926,199841.99079138875,-66.60985613404397985,210645.95037875507,-70.16572048889298655
208439.47910705711,-69.8777057985620044,228841.56874017982,-73.7152319928920005,212088.89749194108,-70.88730844586700625,186134.40433309995,-63.9432420102959893,202695.91789072882,-67.27827005599598905,206500.42614961269,-60.4926071477590026,216393.16847597102,-57.16384926037198945,215277.21729646452,-75.5259235198840028,201015.95625615275,-66.49433866176298105,211135.47266474819,-67.25490907899398935
209198.89513224061,-66.3519992512579788,229806.47291038978,-64.4801834600660013,212901.4253452123,-70.56521765676598055,188241.44034663114,-59.2961862771749961,205652.6187173326,-64.69583868771098855,207777.62569543243,-54.4790762757479994,217120.68550972401,-87.58312790549800255,215685.92604573517,-79.67171100102200375,202325.88697982276,-73.33193874790597955,213519.63433778894,-75.6240248809109798
209948.770863883,-89.5415166545450059,231050.1490327083,-76.144864710918,214322.69021278809,-66.16394350534397955,188549.26247935758,-59.63106625796500255,205914.97879935557,-64.4736410549679986,209142.17905852059,-72.9691659704510013,218055.59704211974,-69.23755415152598375,218450.12601594483,-70.07748887815398555,203893.0405448442,-68.8062127216849998,214223.41640619116,-72.8909011412160053
211283.08435082566,-83.2959289222999926,232515.77382578463,-69.76045004565398215,217890.06828904879,-73.20089850406799285,191925.30698989491,-60.54773278217599825,207406.06442094491,-69.11645694075897925,211491.36608368666,-59.2097176417910018,220650.95394968627,-76.45383506967999635,219989.70938876419,-68.23242632285098335,204203.41018780429,-63.701443087271002,214524.29499552776,-70.1444308838549941
211461.35614944571,-67.6220657977279981,234455.17164876167,-69.5242133693909918,218232.73874276087,-72.5738698108119988,192871.72638239209,-65.28841169365600175,208035.9487598959,-69.1226305514219915,211820.00003133458,-64.4146476466559929,220949.44308740654,-71.648199648464981,223039.78789252752,-63.76945236257598965,205149.34450539122,-72.21419711912599825,216250.8518832821,-63.9984416446269931
212523.06968870664,-75.03817189231997955,236523.52094890552,-69.2660758493839805,219207.98401094221,-69.18731243155798425,193061.09757058771,-58.9969697085779925,211111.94697635285,-73.3135474363279795,212275.83957203469,-66.10019979093598835,221600.58660798681,-60.24988480298799205,223848.45794910735,-67.06641746443500515,206132.23278151021,-66.4678373405990041,216931.79688344041,-67.57257128412899735
213140.03955804213,-65.52794257619800055,237639.98182910841,-66.06186492461799255,221886.96289760988,-69.7139359575180035,194321.28956399843,-63.1080695401949893,212045.84423975542,-67.03602840644998635,216743.20323412786,-64.8628070271439864,224557.40843178521,-62.04262620196300285,228701.04293097212,-74.7560105505649798,206628.01512157093,-68.7309570342729896,224828.17379663538,-71.7855195925720008
215093.15806197016,-69.06370598222599685,238203.4660221679,-72.5014104387429935,222092.74488834046,-81.1141895508650063,194786.10477749403,-76.02415733537299015,212482.79414995238,-68.13196859860099125,218483.21239448428,-63.56189098942499505,225160.36198826884,-61.4510452468660018,230320.84234876703,-81.27115985127099375,207333.94233977168,-62.1425201763990029,225479.11057937274,-73.54894533856997875
215320.81337335796,-67.57701757780398535,239006.48150667067,-80.1291093654450035,224170.28240272451,-82.74259523273298065,196502.98372500155,-74.50925286448997985,214067.885345664,-66.4176288451010064,219363.13127170785,-58.1619643725479986,225643.1188381195,-60.6022458450899959,231671.22808716731,-66.67529156389500115,208346.24759601457,-67.2846764192860005,227610.461813728,-70.02681791971198735
216353.45997974265,-67.9766373500459904,239802.92404027233,-69.95297512383700655,226611.20226137046,-67.554278094116995,197895.85260331597,-66.15795978845798655,214976.10573772919,-70.7829460509679788,221227.3333513925,-70.8839984318690026,227766.30455975408,-71.7565600588820016,232445.25696992658,-64.4431331543970029,210712.98717169924,-72.99774187128400605,230251.91624840123,-68.41216646589899115
217024.50422891902,-62.59632696279199115,240799.02752605497,-61.1455029978500019,228089.55459635321,-76.9817263902759803,198435.95181097501,-70.77792165776699535,215382.01671037233,-67.33791734467197875,221498.09046081779,-69.14808590480700415,228293.93997214705,-58.63317395431099025,234489.74491164384,-80.10169835459200235,211724.6975994624,-69.8841067454719959,231218.54857200972,-64.772112297397001
218741.72524562971,-69.368650618255003,242242.62105982252,-67.47845450465698015,228567.71816057811,-85.0001863800089834,204150.29204170066,-73.56229080536797905,219377.48173173215,-68.95848579195998665,222665.70117122903,-70.6307614010000006,228680.92633012991,-61.8563581334429953,235389.60788573834,-77.86545838738598475,212938.6828037924,-70.1879453443719964,231599.93826345259,-65.5953880604720039
219114.80841407618,-67.6435571635460061,244340.55539683463,-66.45574261639299585,230829.29094463091,-74.29072124916399355,206740.91332204862,-58.08001373241899015,220099.59637932418,-67.47253100356599,223467.49219723114,-58.1541637222260019,229684.13936098993,-61.44630730116999435,236246.18717680174,-70.24045121187100435,214133.90891486392,-66.57238785195499965,232651.02168347844,-71.1388562221799814
219548.97769116972,-68.7792797729150035,245691.82652405812,-67.2471206741989815,231660.98871028484,-67.9335521589449908,208722.03206585648,-63.63568319275599065,220705.6508372536,-66.4509499335949838,223919.96601520705,-64.70296302118200035,230628.14893632377,-58.63856078766599435,236661.35623770953,-67.4165259454910026,215085.13869694849,-67.00389129042397915,233562.26421344806,-71.63375713909499585
220570.07100033436,-76.60826389551797855,245936.75910018722,-68.37061894243899455,233278.34904808705,-76.22804089844598215,210031.84115649931,-65.89632230014299785,222156.17303136047,-73.7047163753649951,224405.88139909193,-66.6043713057229919,230924.25934837056,-60.3224531449079959,236852.97671045937,-68.29273894358098555,215900.95300636481,-69.4545789082000053,234203.22427858178,-67.63865488266199555
220758.39541732739,-71.2710507093399881,248699.48290720658,-67.54479558712699785,234186.41075376014,-67.0756789578929894,210796.99674559901,-70.2497103647029914,224982.03265630013,-66.5840609283749811,224696.42602593719,-77.40615092866499905,233840.64076132629,-58.8705340039499985,238178.53231951696,-81.04011561540400485,216389.66916436096,-72.65283269936398325,235542.45171414169,-72.45911162885198535
222076.46721177893,-85.8259650899679794,249310.75409598932,-65.4749613398289794,234841.85742963525,-92.4069816415409942,219285.53943429402,-67.52328850632898125,226354.60968634025,-78.62235612937399735,226147.13518455347,-63.6495666308230026,236179.14300500706,-64.66653857718299025,240388.92104994073,-74.22664785291300385,216567.98192842402,-78.62761450274098215,237888.71615256419,-72.42820079316800235
223831.45886700194,-76.08544117736698785,250255.24195033434,-78.2463274502729856,235069.5803007171,-75.7551226043349854,223252.11653948486,-74.9696766038800033,226709.18792606071,-75.09725658822199505,228736.09780490647,-74.09808960610399685,238238.61937707573,-63.245138903331991,241386.27407567752,-66.99225809355797855,217028.95613964714,-82.32293937334799215,239009.7816448842,-79.33905237519098785
224022.06659607387,-65.231496337522003,250544.83022423522,-61.47379952160099465,235635.09165161191,-74.99382905537700565,225087.58611442251,-65.8013938743499975,227118.61176770639,-66.7670820706329946,230156.09388175471,-69.98321518636799935,239134.90203586102,-68.07823040827898325,241744.38247525823,-74.92435986384498375,221026.70503250574,-64.47735476177697915,240333.8633475373,-65.71485958654798735
224472.54471883538,-65.401184919732003,253055.51325267042,-67.53180190829300475,238116.79294667191,-86.15478347045799935,225745.83645796061,-66.37209990688700125,228765.99061561325,-71.22325885635200375,230874.87327765327,-56.41196218132499475,239363.76967491156,-66.3748531069309988,242608.22783439539,-69.08266491308498285,221242.29658548754,-71.18929062887698905,241234.02677685104,-68.7439410088580016
225230.52194314548,-77.00009179549599,254763.10145534214,-77.40255350234500005,238485.51659214715,-75.4747874099389829,227862.1987628404,-88.2429006380649804,229025.20684785194,-64.1743734102989831,233347.66916238635,-73.7936638353269811,240245.69471463833,-60.8705741929709913,243039.14348902642,-81.73082697292699065,222257.06087062482,-72.26642863983698785,241447.85684562311,-76.46686615355199005
225527.76933196166,-62.42800069444498925,255965.34276058494,-69.38726052314899535,239138.04585151617,-70.5954290094869915,229365.39810174653,-62.6654777873789894,229560.87187568726,-67.0199010061469946,234941.4058079665,-67.7984064767559854,244563.52003738615,-61.0245219636049964,243755.53644546827,-70.6634792987339889,222589.75690806448,-66.1338044000349893,242763.24877615561,-77.80747510873300125
227052.74423639371,-68.4928746063069978,258085.68714568239,-62.67741684623099705,242134.31396907913,-67.8175909263119931,229649.95438121834,-64.1996129890949871,229744.32978031112,-64.3632035801019809,235403.74342379442,-61.42826312616899965,244906.65843680244,-66.06989509861998025,245987.74497002245,-68.4380358580679908,223637.75514734675,-70.2624168855919888,243227.26483119559,-75.8694813731679855
227583.75619860643,-64.9268111305210025,258748.75509845508,-65.76516937619800255,244086.08413231276,-65.099126778105983,231071.20030740555,-61.2763056428389913,231013.99007723544,-63.48402228130998975,235814.01987499186,-66.14374569646398055,247791.88281219927,-70.77855087775600365,247289.08936401431,-63.6742367423769903,223967.1035174126,-69.0060409220859864,244615.69108498839,-63.01708470977099785
229057.83766536507,-66.87104304802798515,259149.01046829194,-75.2861809404859909,245145.0342032231,-68.08423939681600215,232526.87201970274,-70.41118531408599755,231652.68633387383,-75.57392649177199905,236526.75536179617,-66.48916122939797875,248169.69470675048,-65.40927414169900065,248247.08936838319,-72.4770611616889934,224253.43163491271,-75.117891942878003,247888.21867945393,-71.0938541341099889
229549.20215818563,-67.95162595547898805,259924.1634654476,-68.06502556813998675,245369.36173827734,-76.4993131806799905,233175.84172769535,-69.6480040190729991,232130.3323877604,-60.99618284589600105,236784.1505701448,-56.6734959177289991,248672.36083519895,-69.268786162895992,249478.98789772807,-69.0606607067699938,225182.5318612131,-70.32688894922398485,249374.93896488227,-62.51565823188199975
232425.25602890998,-78.75663610684199475,261734.04708070176,-65.26925969912298315,250302.83673170524,-69.0063600938759973,234823.90621339586,-64.1465148743429834,233096.16069961836,-70.0188354124539953,237292.11829225327,-63.80781036006599975,251124.72130001027,-63.6260887143349973,249698.76310283666,-75.30020805680899765,225886.71980716725,-69.73895923975399535,250231.16085441516,-68.5806054199699983
232638.45145929589,-73.08738423663700675,264667.71372271319,-65.00820432992497875,250616.03128775998,-70.35847742986499015,236025.24653554995,-75.0606107774549966,233392.81458580012,-83.0582065763179853,237651.49597877058,-66.7963007563569986,252798.47319707223,-60.531995279591001,251253.26079194506,-76.96937556260999675,226373.26081708,-65.7027500105729983,253079.07145395365,-64.11469169058199185
233061.75486483288,-113.8185136819099903,268428.88737150076,-65.90938259696000025,251047.4273157142,-70.7946751299450054,236379.99968740767,-63.16075473191699505,234800.5753525324,-69.47468391635399565,237828.90646868043,-67.60006406966999725,254580.2649032916,-67.45054435122000285,252144.16557013966,-82.3928394644459839,229320.0556890175,-67.8905741162269859,253872.76804445823,-71.3309531179770031
233476.24658002803,-64.40986485641499805,269407.27389959938,-66.57173883557098265,251567.16476730837,-80.0878124035060066,237617.45000016436,-75.25316319589700215,236655.79142309864,-67.0131379676339803,238551.43290501872,-64.1509040009759983,255294.65874899648,-63.4576244264349893,253038.92253518875,-72.73979139403698435,229718.6099150027,-88.34821438413598535,256067.36017865872,-77.1629842992669805
234270.66516515388,-68.98778210795799725,270214.11712036038,-70.1810737110670003,253416.2019161379,-87.8686700610369936,237803.79945154081,-64.960568585906003,236857.84997547301,-67.5075617621720025,239515.2096060187,-62.8689427304169895,258658.81018853348,-59.67578997551899505,253725.9008565746,-80.17894819177499215,230284.81041077328,-70.08115717384399065,256711.95908185572,-69.2952026796120035
234613.10431621931,-69.38906464389799535,271409.01414528177,-72.6223262753609898,254311.02868504005,-81.9173161279530004,239220.53215746227,-61.75211784839,238225.67854496032,-88.8805202110270041,240242.44880466475,-67.7251786630379795,260022.47242290288,-67.2605352210609905,254419.38341297495,-74.49942254545598505,232450.85573930465,-76.9304447469949931,257962.60504110218,-75.904648329082988
236264.03201856773,-88.8514952286739966,273258.50179711095,-79.3480208687630008,254969.68444218915,-79.91182358164900235,240750.18655651564,-58.29562498499899425,238568.61995094081,-70.60628686402199565,242959.54556877708,-56.3933146307449957,260478.97292762489,-59.76645727342399515,255063.83932463841,-74.3396168609639856,233469.37353587486,-70.21909605182599965,260138.90344497616,-68.1406033235620041
238525.17908197491,-61.24610554879698985,273751.99208911854,-79.86444771575600005,255627.81077076389,-85.26655452033898505,241427.86321330566,-68.9651299798580053,238936.63229493852,-62.6490985646789935,244662.81797022076,-70.81661126019397975,261643.8007575577,-68.0626614760609809,255405.86897611107,-76.52328155438999575,234029.2351525775,-70.92960077914798925,262467.25556726454,-67.796684285335999
238781.92763207354,-74.74460302925999125,280001.26657186241,-67.6163318008580061,257068.24052190561,-76.37437227965898475,241703.40895450256,-69.30645858376598735,239461.25886424028,-65.68948434363400655,245097.93856499522,-63.811811780331993,263858.65721301275,-71.79248883080299465,256300.37470252434,-66.21530036210299375,234290.88245809864,-70.7847314785799991,263366.97786298495,-69.9686970093329986
240027.59580604902,-74.784695374943993,280601.37976880693,-84.46556043214098925,257828.68982678957,-74.75948369215700465,242057.01855533262,-61.4561731859569986,241678.77504308968,-65.002366520734,245328.24023938232,-61.959771996296993,264843.15156707505,-58.5949393105299945,256582.78627294698,-63.691957563721999,235233.0268218913,-68.1981035757760023,264164.98950999107,-76.35048283344099185
241023.00213868661,-74.28531560473999175,282183.29737574334,-73.47634568800799535,258264.24177177166,-69.90197779531999315,242631.73922886278,-75.98115290787498535,242142.74148652893,-69.04188996633399685,247201.99838263227,-60.80367914505399065,265127.06305265042,-67.18124638033700055,257050.88063149942,-71.99907188253098385,236330.84048423115,-70.89294295444699375,265356.58104503782,-79.7269818520229873
241619.19445064519,-66.5143697411169795,284832.69381604269,-66.4211000909099878,259055.7283923903,-72.6793002648470004,242897.35303611593,-59.84680361340299705,243642.76712814567,-64.96487484103400315,249952.93176409882,-59.57640559213599805,265386.47301437051,-60.69413022433700155,257511.4480099185,-71.63242406746599025,240426.24138993504,-64.25283014681099285,265755.07865261751,-72.31097067203299355
242407.52067802712,-66.25305287778198225,285657.48247011104,-65.3728151474579986,259381.23096608055,-71.36532450275598165,244088.92561792898,-74.0260708147060026,244179.22403284839,-71.88101677722897855,250765.73151029009,-62.9342936900049918,266429.33556112936,-63.1595086321849945,258197.8668064494,-83.1156207163419933,240790.82252421273,-77.25592381664998225,266394.69972989404,-78.41721118955800285
244074.61661312373,-67.49252740685798785,286707.0949962215,-80.13475817515200075,260665.38184723735,-65.9767872187659916,244854.63186169601,-79.44091726307800605,244591.79832480841,-70.77163427788798315,253522.20363352361,-62.04625719568699065,267660.58580002989,-62.1926401031379894,259787.47508808418,-67.05448583859899235,243205.91845143526,-70.0525841404879939,266971.49684133432,-69.32399868797997985
244749.07749907218,-65.73936010900999325,287525.49878097748,-69.49000397741599465,262732.70759178476,-74.9025055770309789,246673.50283239408,-63.11342142848799565,244944.53675223527,-65.6067738987299831,253714.63119292716,-71.12222251724998015,268588.66058403066,-63.66011192170100205,261052.47527664054,-72.01650549085499585,243429.16685823009,-82.7692233665910064,267649.7525531245,-72.92269335096099755
246567.08217856171,-67.572686192399004,290186.92164629398,-69.0721601151599883,263130.22941837708,-71.933907434988981,248694.10489020152,-61.20397213708000065,245344.31427895427,-76.7920644138999929,253910.50968742387,-60.753113066092993,270658.86733257084,-64.33041635924698175,261331.28363557062,-70.9021740629860059,244227.443806168,-69.9269106382979826,268086.29237395453,-62.19398930052000175
248049.25972121786,-72.16329083601900125,292681.08736894586,-77.06163131616898415,265452.0642907975,-75.6171561481559988,250202.69183474988,-64.59869241732900465,245701.73209452967,-63.7334943838310008,254550.01649612966,-57.9172638383819984,273488.68100047829,-75.31327592676200285,262498.72974652822,-72.9884639854169844,244403.51527427773,-75.99512456479399685,270572.25529421147,-68.14158955304498
248518.18912589154,-66.59419729204600425,294754.10837070643,-73.81053830155499875,266559.82499070752,-78.076966730023997,251063.80900819443,-65.9612336096149929,246165.31623765909,-67.70168119527698965,255903.11818970142,-65.70865023357899285,274100.0022273473,-76.9017395054129903,263672.08849883591,-70.3945447486299824,246481.30523015558,-63.209758849254001,271458.22069253247,-65.143232960605985
250108.75432874587,-76.88436168384200155,295691.31560737893,-63.82759370127300235,271604.91407923979,-79.4243613425190059,251325.19475600859,-67.0959445374400045,246986.17717656256,-96.8111741510169845,256210.18731869455,-59.8399476919269941,274316.56327038177,-71.52714372319900315,264759.54655526263,-69.6973667534199988,247272.79047030935,-64.27201943869400205,273353.70003928287,-68.618030629983991
250939.10412245678,-66.9638586607580064,296719.40020675984,-65.75442168585698235,273742.70445252144,-79.03662432268899315,251952.70045262599,-65.85979500987798455,249507.36783543617,-71.7214923672979975,256548.11697176236,-55.69408330146700315,274928.33044322673,-67.7969970863069873,264974.46520899058,-80.44577206574999155,247911.96997485333,-68.690557611961992,275122.45228821906,-67.14478563956998835
255443.01547138096,-76.46832720351000005,299624.03491109696,-60.94549386132000255,274459.98133861225,-85.2422738863799904,254645.22627037999,-62.8414246635979905,250363.72583060692,-68.2934835988369853,257260.47522827913,-59.654791906336001,275256.56387986218,-70.50013746099600065,266783.01997981618,-70.4837774294749975,248102.21244177938,-65.45493650530900685,276762.68970436275,-64.1718427976639985
256084.69122350568,-67.7333709122540026,299823.34361300656,-72.70153091642998755,274638.63802167122,-70.64600426714198965,255824.42598608069,-67.00868599478499715,250624.94130327725,-78.24059235816099515,258438.53823536036,-61.7222879849360025,276390.35720168838,-62.75906103328900065,269633.63716325506,-64.0596804050569799,249121.41433827803,-71.470790341582983,277055.73381525459,-70.85981397344698935
256656.47684972717,-71.1818624285849918,300262.5365638706,-65.8896933104669811,275368.96771780343,-76.8918612282350009,256688.73319432018,-61.905862844466,251061.02875513736,-67.43334650532798925,259072.81770488181,-64.89194612039398155,276628.79959246567,-65.01626488603000075,272892.8373713477,-71.8721725130099853,250702.78613155629,-72.61405497098797885,277554.54731686123,-72.6153403927060023
258131.02922694945,-81.9051560318050061,302738.27125820835,-69.4831942590460014,275560.14324504002,-77.11890979680299515,259370.69053824585,-65.25202093056600435,251752.52630058759,-63.28486679297400005,260871.36837405225,-68.4334633940189858,278693.14135793871,-66.9183374057109856,276122.61853497239,-74.19126154424699825,251616.98850583659,-68.3578729047810041,278796.86097274967,-76.40347752997098475
259198.46121223881,-73.6603537340969861,305431.60877934382,-63.252151226146992,278369.61192813449,-78.62641346573099065,260052.40563168897,-78.80760696974098755,253091.81438845873,-66.3820070777819919,261283.65811379705,-60.35686520589800335,279653.97456473525,-68.31654838039298715,276327.05326469305,-66.77709000164099935,252076.6615791172,-74.93148482304198375,279399.8548521261,-70.0794435914999949
260008.57657801602,-68.6006559945519993,307219.63756755588,-64.3206895338250033,279009.36873576689,-65.9319446870939883,260984.09581132834,-68.81330835009799765,253459.41705522931,-67.3551030953279903,263571.27138994164,-54.6631259741829891,280927.2113442099,-69.0204276364640063,277591.85044852114,-70.3831396583559863,252423.40982307061,-67.50309108535498105,280490.5751816271,-83.73522571591900005
260232.07257665373,-77.8300185123499941,308524.30524527892,-70.58617561198499825,280463.18328296358,-72.65041805563299675,263104.4792285797,-60.3183364523799949,256855.2887974913,-69.6157024133100035,263764.19412904081,-62.34339408283399535,281153.15825475367,-61.0227403071059908,280347.66965039532,-69.0495708258060004,253609.19592051274,-77.0132593021940008,282245.12695158373,-68.97219635641400235
260975.16646698117,-79.54541306064299955,309649.62476770726,-68.29765310353900505,281696.49682371681,-67.05760022599699225,264077.67654015507,-62.39211351352498955,258487.50573255622,-78.2769554736189829,266665.25569667743,-70.9680929724439975,281501.17283562668,-61.52219783559900155,280799.25799280157,-75.46993768210100465,254220.06455379,-71.8203093729320014,282637.79908958703,-77.37643255238299355
263022.85162149431,-63.3130489257429898,310103.14715191279,-70.09063395610999655,283460.19229118739,-68.0221556612600009,264643.39089256126,-72.25417788790298315,259357.50178421211,-71.39543711809099555,266941.65826762745,-57.42656096283299375,281728.34750111641,-74.27794659869198285,281059.83354644696,-69.6246019532559896,255467.69874714736,-66.82447877369099825,283992.75255924414,-72.62036742889497955
263655.6169908271,-78.98546951460897925,311203.29361295608,-67.7209551039019854,286891.72219408943,-75.68544043511798215,265667.50021775754,-63.5605387089670014,261346.24311206524,-70.352769891364005,267333.85097563216,-64.97033943090897855,282359.60724377717,-58.7997256461240025,282293.82296755554,-70.8124805731629859,256901.67078321621,-63.1080294791889994,284629.24883548693,-66.0366169664050059
264568.40196380334,-67.58141617970699125,311922.71154756684,-63.4825566320309915,288706.12512076462,-84.1106708388989826,266947.55741563247,-71.4216327084579914,263518.36752825405,-74.7946923520189838,267508.96710150255,-63.86377928389499885,282641.38426762244,-67.39540346254699415,284295.34090501493,-76.9160448374079804,257901.93485335593,-66.4506430204139915,284864.9487340643,-71.0588812551069961
265675.96810518453,-75.70332314542798685,313774.46688717396,-70.0573550148469903,289832.77998945861,-72.2624325489999816,267757.22090568357,-68.6340750741619839,264522.15247313548,-72.10986992064300665,268349.31179172364,-60.6993609119689948,282858.53078362686,-65.27305341895899435,284787.33851919732,-77.6417912816419854,259879.10058237422,-60.364364099783003,285322.00818113793,-77.6401730820730048
266867.86260283805,-67.57147246222498875,314170.00359142837,-75.30305528119700375,290683.02976889793,-80.52773493508300325,269596.32154180576,-69.23240579906698125,266623.42799522979,-74.99870325174398965,268555.15711636651,-60.69050017986299375,283261.84298313904,-60.47272049816699255,285622.39578512008,-77.7443214616919814,260896.57622558264,-67.9754369263000055,285605.31507388156,-66.8413784098370056
